;;GO_term;GeneCount;FoldEnrichment;FDR;;
252;GO:0006869;lipid transport ;23;2,11;8,34E-05;;
253;GO:0006790;sulfur compound metabolic process ;91;1,45;8,51E-05;;
254;GO:0010876;lipid localization ;27;1,99;9,17E-05;;
255;GO:0022411;cellular component disassembly ;49;1,68;9,28E-05;;
256;GO:0008610;lipid biosynthetic process ;106;1,41;9,47E-05;;
257;GO:1905039;carboxylic acid transmembrane transport ;41;1,75;9,65E-05;;
258;GO:1903825;organic acid transmembrane transport ;41;1,75;9,69E-05;;
259;GO:0032984;protein-containing complex disassembly ;31;1,9;0,000108;;
260;GO:0070925;organelle assembly ;70;1,52;0,000122;;
261;GO:0018107;peptidyl-threonine phosphorylation ;15;2,45;0,000127;;
262;GO:0006974;DNA damage response ;95;1,43;0,000153;;
263;GO:0051239;regulation of multicellular organismal process ;16;2,35;0,000172;;
264;GO:0006739;NADP metabolic process ;16;2,35;0,000173;;
265;GO:0006457;protein folding ;77;1,48;0,000181;;
266;GO:0006650;glycerophospholipid metabolic process ;47;1,67;0,000183;;
267;GO:1903311;regulation of mRNA metabolic process ;41;1,72;0,000186;;
268;GO:0045944;positive regulation of transcription by RNA polymerase II ;27;1,94;0,000207;;
269;GO:0009063;amino acid catabolic process ;27;1,94;0,000208;;
270;GO:0006399;tRNA metabolic process ;68;1,52;0,000216;;
271;GO:0051261;protein depolymerization ;18;2,21;0,000244;;
272;GO:0065003;protein-containing complex assembly ;102;1,4;0,000245;;
273;GO:0006873;intracellular monoatomic ion homeostasis ;36;1,76;0,000254;;
274;GO:0030003;intracellular monoatomic cation homeostasis ;36;1,76;0,000255;;
275;GO:0006839;mitochondrial transport ;34;1,79;0,00026;;
276;GO:0016053;organic acid biosynthetic process ;82;1,44;0,000275;;
277;GO:0046394;carboxylic acid biosynthetic process ;82;1,44;0,000276;;
278;GO:0006865;amino acid transport ;44;1,66;0,000293;;
279;GO:0006367;transcription initiation at RNA polymerase II promoter ;21;2,06;0,000322;;
280;GO:0050793;regulation of developmental process ;33;1,8;0,000328;;
281;GO:0034605;cellular response to heat ;24;1,96;0,00034;;
282;GO:0006906;vesicle fusion ;24;1,96;0,000341;;
283;GO:0090174;organelle membrane fusion ;26;1,91;0,000362;;
284;GO:0003333;amino acid transmembrane transport ;37;1,73;0,000383;;
285;GO:0046488;phosphatidylinositol metabolic process ;37;1,73;0,000385;;
286;GO:0006605;protein targeting ;63;1,51;0,000402;;
287;GO:0006066;alcohol metabolic process ;30;1,84;0,00041;;
288;GO:0009628;response to abiotic stimulus ;74;1,46;0,000412;;
289;GO:0046839;phospholipid dephosphorylation ;22;2,02;0,000439;;
290;GO:0042446;hormone biosynthetic process ;16;2,24;0,000449;;
291;GO:1901615;organic hydroxy compound metabolic process ;72;1,46;0,000481;;
292;GO:0170033;L-amino acid metabolic process ;62;1,51;0,000492;;
293;GO:0061025;membrane fusion ;27;1,89;0,000498;;
294;GO:0043604;amide biosynthetic process ;120;1,34;0,000505;;
295;GO:0070887;cellular response to chemical stimulus ;60;1,52;0,000507;;
296;GO:0032870;cellular response to hormone stimulus ;32;1,78;0,000513;;
297;GO:0009755;hormone-mediated signaling pathway ;32;1,78;0,000514;;
298;GO:0000226;microtubule cytoskeleton organization ;51;1,56;0,000617;;
299;GO:0048284;organelle fusion ;27;1,85;0,000645;;
300;GO:0006259;DNA metabolic process ;112;1,34;0,000662;;
301;GO:0006885;regulation of pH ;22;1,96;0,000674;;
302;GO:0051656;establishment of organelle localization ;22;1,96;0,000676;;
303;GO:0046856;phosphatidylinositol dephosphorylation ;18;2,12;0,000677;;
304;GO:0065009;regulation of molecular function ;59;1,51;7,00E-04;;
305;GO:0051017;actin filament bundle assembly ;10;2,67;0,000703;;
306;GO:0061572;actin filament bundle organization ;10;2,67;0,000706;;
307;GO:0000271;polysaccharide biosynthetic process ;43;1,62;0,000738;;
308;GO:0048731;system development ;35;1,72;0,000753;;
309;GO:0006281;DNA repair ;88;1,4;0,000762;;
310;GO:0006607;NLS-bearing protein import into nucleus ;8;2,94;0,000788;;
311;GO:0070588;calcium ion transmembrane transport ;17;2,17;0,000791;;
312;GO:0170039;proteinogenic amino acid metabolic process ;57;1,51;0,000796;;
313;GO:0019319;hexose biosynthetic process ;14;2,29;0,000805;;
314;GO:0051345;positive regulation of hydrolase activity ;14;2,29;0,000808;;
315;GO:0098771;inorganic ion homeostasis ;29;1,78;0,000858;;
316;GO:0048523;negative regulation of cellular process ;105;1,35;0,000871;;
317;GO:0044042;glucan metabolic process ;35;1,69;0,000895;;
318;GO:0044093;positive regulation of molecular function ;20;2,03;0,000954;;
319;GO:0090150;establishment of protein localization to membrane ;42;1,6;0,00108;;
320;GO:0008652;amino acid biosynthetic process ;51;1,53;0,00108;;
321;GO:0008154;actin polymerization or depolymerization ;11;2,49;0,00111;;
322;GO:1901607;alpha-amino acid biosynthetic process ;54;1,51;0,00114;;
323;GO:0043085;positive regulation of catalytic activity ;18;2,04;0,0012;;
324;GO:0050790;regulation of catalytic activity ;57;1,5;0,0012;;
325;GO:0071495;cellular response to endogenous stimulus ;32;1,71;0,00121;;
326;GO:0043043;peptide biosynthetic process ;103;1,35;0,00125;;
327;GO:0006816;calcium ion transport ;17;2,08;0,00126;;
328;GO:0006412;translation ;103;1,35;0,00126;;
329;GO:0043487;regulation of RNA stability ;30;1,73;0,00129;;
330;GO:0009791;post-embryonic development ;30;1,73;0,0013;;
331;GO:0043648;dicarboxylic acid metabolic process ;27;1,8;0,00133;;
332;GO:0007005;mitochondrion organization ;48;1,55;0,00137;;
333;GO:2000026;regulation of multicellular organismal development ;12;2,35;0,00145;;
334;GO:0009408;response to heat ;37;1,65;0,00146;;
335;GO:0048519;negative regulation of biological process ;105;1,34;0,00148;;
336;GO:0009266;response to temperature stimulus ;41;1,59;0,00156;;
337;GO:0043547;positive regulation of GTPase activity ;13;2,25;0,00174;;
338;GO:1901137;carbohydrate derivative biosynthetic process ;71;1,42;0,0018;;
339;GO:0071310;cellular response to organic substance ;40;1,59;0,00199;;
340;GO:0015748;organophosphate ester transport ;16;2,05;0,00244;;
341;GO:0022402;cell cycle process ;93;1,34;0,00252;;
342;GO:1990542;mitochondrial transmembrane transport ;28;1,72;0,00258;;
343;GO:0030042;actin filament depolymerization ;10;2,45;0,0026;;
344;GO:0000041;transition metal ion transport ;21;1,87;0,0026;;
345;GO:0015718;monocarboxylic acid transport ;10;2,45;0,00261;;
346;GO:0034976;response to endoplasmic reticulum stress ;32;1,65;0,00265;;
347;GO:0009308;amine metabolic process ;32;1,65;0,00266;;
348;GO:0140694;non-membrane-bounded organelle assembly ;48;1,5;0,00266;;
349;GO:0048193;Golgi vesicle transport ;63;1,43;0,00304;;
350;GO:1901700;response to oxygen-containing compound ;63;1,43;0,00305;;
351;GO:0042445;hormone metabolic process ;29;1,71;0,00313;;
352;GO:0072655;establishment of protein localization to mitochondrion ;25;1,75;0,0034;;
353;GO:0070585;protein localization to mitochondrion ;25;1,75;0,00341;;
354;GO:0065004;protein-DNA complex assembly ;23;1,78;0,00357;;
355;GO:0031329;regulation of cellular catabolic process ;33;1,62;0,00359;;
356;GO:0061013;regulation of mRNA catabolic process ;29;1,67;0,00367;;
357;GO:0010605;negative regulation of macromolecule metabolic process ;84;1,34;0,00397;;
358;GO:0010817;regulation of hormone levels ;34;1,61;0,00414;;
359;GO:0000278;mitotic cell cycle ;75;1,37;0,00415;;
360;GO:0006997;nucleus organization ;8;2,61;0,00428;;
361;GO:0031324;negative regulation of cellular metabolic process ;85;1,34;0,00432;;
362;GO:0061077;chaperone-mediated protein folding ;22;1,8;0,00441;;
363;GO:0043488;regulation of mRNA stability ;28;1,68;0,00471;;
364;GO:0045017;glycerolipid biosynthetic process ;35;1,58;0,00541;;
365;GO:0009892;negative regulation of metabolic process ;85;1,33;0,00566;;
366;GO:0010027;thylakoid membrane organization ;6;2,94;0,00578;;
367;GO:0006631;fatty acid metabolic process ;40;1,53;0,00578;;
368;GO:0009668;plastid membrane organization ;6;2,94;0,0058;;
369;GO:0000165;MAPK cascade ;9;2,41;0,006;;
370;GO:0000209;protein polyubiquitination ;35;1,56;0,00605;;
371;GO:0170034;L-amino acid biosynthetic process ;40;1,51;0,00646;;
372;GO:0170038;proteinogenic amino acid biosynthetic process ;40;1,51;0,00647;;
373;GO:1903313;positive regulation of mRNA metabolic process ;29;1,64;0,00651;;
374;GO:0006720;isoprenoid metabolic process ;43;1,49;0,00667;;
375;GO:0031146;SCF-dependent proteasomal ubiquitin-dependent protein catabolic process ;36;1,56;0,00679;;
376;GO:0034660;ncRNA metabolic process ;125;1,25;0,00714;;
377;GO:1990778;protein localization to cell periphery ;10;2,26;0,00715;;
378;GO:0055088;lipid homeostasis ;21;1,76;0,00715;;
379;GO:0009073;aromatic amino acid family biosynthetic process ;19;1,8;0,00749;;
380;GO:0009260;ribonucleotide biosynthetic process ;36;1,53;0,00752;;
381;GO:0090630;activation of GTPase activity ;11;2,16;0,0078;;
382;GO:0009657;plastid organization ;25;1,67;0,00781;;
383;GO:0042546;cell wall biogenesis ;39;1,51;0,00798;;
384;GO:0071826;protein-RNA complex organization ;53;1,42;0,00844;;
385;GO:0006626;protein targeting to mitochondrion ;23;1,69;0,0086;;
386;GO:0007059;chromosome segregation ;30;1,6;0,0086;;
387;GO:0050684;regulation of mRNA processing ;14;1,96;0,00861;;
388;GO:0051493;regulation of cytoskeleton organization ;14;1,96;0,00864;;
389;GO:0051726;regulation of cell cycle ;56;1,4;0,00881;;
390;GO:0006892;post-Golgi vesicle-mediated transport ;16;1,88;0,00883;;
391;GO:0072329;monocarboxylic acid catabolic process ;16;1,88;0,00885;;
392;GO:0046165;alcohol biosynthetic process ;18;1,83;0,00898;;
393;GO:0032784;regulation of DNA-templated transcription elongation ;13;2,01;0,00924;;
394;GO:0032786;positive regulation of DNA-templated transcription, elongation ;13;2,01;0,00927;;
395;GO:0043087;regulation of GTPase activity ;13;2,01;0,00929;;
396;GO:0032970;regulation of actin filament-based process ;13;2,01;0,00931;;
397;GO:0046854;phosphatidylinositol phosphate biosynthetic process ;13;2,01;0,00934;;
398;GO:0010558;negative regulation of macromolecule biosynthetic process ;74;1,34;0,00954;;
399;GO:0009894;regulation of catabolic process ;43;1,47;0,00961;;
400;GO:0033043;regulation of organelle organization ;30;1,58;0,00962;;
401;GO:0022618;protein-RNA complex assembly ;51;1,41;0,00962;;
402;GO:0010608;post-transcriptional regulation of gene expression ;48;1,43;0,00983;;
403;GO:0006896;Golgi to vacuole transport ;7;2,57;0,0101;;
404;GO:0010629;negative regulation of gene expression ;68;1,35;0,0102;;
405;GO:0000413;protein peptidyl-prolyl isomerization ;15;1,92;0,0103;;
406;GO:0006900;vesicle budding from membrane ;22;1,7;0,0103;;
407;GO:0061014;positive regulation of mRNA catabolic process ;26;1,63;0,0103;;
408;GO:0031331;positive regulation of cellular catabolic process ;26;1,63;0,0103;;
409;GO:0008654;phospholipid biosynthetic process ;35;1,51;0,0103;;
410;GO:0032940;secretion by cell ;35;1,51;0,0103;;
411;GO:0046903;secretion ;35;1,51;0,0103;;
412;GO:0009890;negative regulation of biosynthetic process ;75;1,33;0,0103;;
413;GO:0006360;transcription by RNA polymerase I ;12;2,08;0,0104;;
414;GO:0046390;ribose phosphate biosynthetic process ;38;1,49;0,0106;;
415;GO:0141124;intracellular signaling cassette ;17;1,85;0,0113;;
416;GO:0007389;pattern specification process ;8;2,35;0,0127;;
417;GO:0007007;inner mitochondrial membrane organization ;8;2,35;0,0127;;
418;GO:0007006;mitochondrial membrane organization ;8;2,35;0,0127;;
419;GO:0006639;acylglycerol metabolic process ;8;2,35;0,0128;;
420;GO:0006638;neutral lipid metabolic process ;8;2,35;0,0128;;
421;GO:0006955;immune response ;8;2,35;0,0128;;
422;GO:0031327;negative regulation of cellular biosynthetic process ;74;1,32;0,0128;;
423;GO:0002376;immune system process ;8;2,35;0,0129;;
424;GO:0034755;iron ion transmembrane transport ;8;2,35;0,0129;;
425;GO:0006641;triglyceride metabolic process ;8;2,35;0,0129;;
426;GO:0061157;mRNA destabilization ;25;1,63;0,0129;;
427;GO:0050779;RNA destabilization ;25;1,63;0,0129;;
428;GO:0045492;xylan biosynthetic process ;19;1,75;0,0136;;
429;GO:0140352;export from cell ;40;1,47;0,0136;;
430;GO:0048367;shoot system development ;17;1,79;0,0142;;
431;GO:0006570;tyrosine metabolic process ;5;2,94;0,0144;;
432;GO:0070534;protein K63-linked ubiquitination ;5;2,94;0,0145;;
433;GO:0051205;protein insertion into membrane ;5;2,94;0,0145;;
434;GO:0051085;chaperone cofactor-dependent protein refolding ;15;1,84;0,0147;;
435;GO:1901293;nucleoside phosphate biosynthetic process ;47;1,41;0,0164;;
436;GO:0009165;nucleotide biosynthetic process ;47;1,41;0,0165;;
437;GO:0032956;regulation of actin cytoskeleton organization ;12;1,96;0,0166;;
438;GO:0006888;endoplasmic reticulum to Golgi vesicle-mediated transport ;38;1,45;0,0172;;
439;GO:0055074;calcium ion homeostasis ;14;1,87;0,0175;;
440;GO:0006874;intracellular calcium ion homeostasis ;14;1,87;0,0175;;
441;GO:0006637;acyl-CoA metabolic process ;16;1,81;0,018;;
442;GO:0006310;DNA recombination ;39;1,45;0,0183;;
443;GO:0015980;energy derivation by oxidation of organic compounds ;34;1,49;0,0193;;
444;GO:0000479;endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA );0;NA;0,02;;
445;GO:0000422;autophagy of mitochondrion ;18;1,71;0,0218;;
446;GO:0000724;double-strand break repair via homologous recombination ;27;1,56;0,0218;;
447;GO:0051128;regulation of cellular component organization ;32;1,49;0,0223;;
448;GO:0009896;positive regulation of catabolic process ;35;1,47;0,023;;
449;GO:0051560;mitochondrial calcium ion homeostasis ;6;2,52;0,0232;;
450;GO:0001708;cell fate specification ;6;2,52;0,0232;;
451;GO:0009617;response to bacterium ;6;2,52;0,0233;;
452;GO:0003002;regionalization ;6;2,52;0,0233;;
453;GO:0006760;folic acid-containing compound metabolic process ;10;2,1;0,0233;;
454;GO:0042742;defense response to bacterium ;6;2,52;0,0234;;
455;GO:0008219;cell death ;6;2,52;0,0234;;
456;GO:0012501;programmed cell death ;6;2,52;0,0235;;
457;GO:0006575;cellular modified amino acid metabolic process ;47;1,38;0,0239;;
458;GO:0022414;reproductive process ;38;1,43;0,0243;;
459;GO:0000003;reproduction ;38;1,43;0,0243;;
460;GO:0006302;double-strand break repair ;38;1,43;0,0244;;
461;GO:0008033;tRNA processing ;32;1,47;0,0245;;
462;GO:0016197;endosomal transport ;28;1,52;0,0266;;
463;GO:0000045;autophagosome assembly ;21;1,63;0,0272;;
464;GO:0006022;aminoglycan metabolic process ;7;2,29;0,0275;;
465;GO:0110053;regulation of actin filament organization ;7;2,29;0,0275;;
466;GO:0045087;innate immune response ;7;2,29;0,0276;;
467;GO:0019432;triglyceride biosynthetic process ;7;2,29;0,0276;;
468;GO:0045814;negative regulation of gene expression, epigenetic ;17;1,72;0,0276;;
469;GO:0040029;epigenetic regulation of gene expression ;23;1,57;0,0276;;
470;GO:1902903;regulation of supramolecular fiber organization ;7;2,29;0,0277;;
471;GO:0051336;regulation of hydrolase activity ;15;1,76;0,0285;;
472;GO:1901264;carbohydrate derivative transport ;13;1,82;0,0292;;
473;GO:0006465;signal peptide processing ;8;2,14;0,0293;;
474;GO:0110154;RNA decapping ;8;2,14;0,0293;;
475;GO:0009062;fatty acid catabolic process ;13;1,82;0,0293;;
476;GO:0009312;oligosaccharide biosynthetic process ;13;1,82;0,0293;;
477;GO:0042147;retrograde transport, endosome to Golgi ;8;2,14;0,0294;;
478;GO:0000725;recombinational repair ;29;1,5;0,0317;;
479;GO:0016579;protein deubiquitination ;34;1,43;0,0332;;
480;GO:0007017;microtubule-based process ;58;1,32;0,0334;;
481;GO:0098781;ncRNA transcription ;10;1,96;0,0338;;
482;GO:0010638;positive regulation of organelle organization ;10;1,96;0,0339;;
483;GO:0032968;positive regulation of transcription elongation by RNA polymerase II ;10;1,96;0,0339;;
484;GO:0034243;regulation of transcription elongation by RNA polymerase II ;10;1,96;0,034;;
485;GO:0009250;glucan biosynthetic process ;24;1,53;0,0345;;
486;GO:0048583;regulation of response to stimulus ;29;1,47;0,0348;;
487;GO:0022613;ribonucleoprotein complex biogenesis ;113;1,21;0,0354;;
488;GO:0006635;fatty acid beta-oxidation ;12;1,86;0,0362;;
489;GO:0009152;purine ribonucleotide biosynthetic process ;27;1,5;0,0362;;
490;GO:0033993;response to lipid ;27;1,5;0,0362;;
491;GO:0009395;phospholipid catabolic process ;12;1,86;0,0363;;
492;GO:0009826;unidimensional cell growth ;4;2,94;0,0368;;
493;GO:0060560;developmental growth involved in morphogenesis ;4;2,94;0,0369;;
494;GO:1902369;negative regulation of RNA catabolic process ;4;2,94;0,0369;;
495;GO:2000779;regulation of double-strand break repair ;4;2,94;0,037;;
496;GO:0006656;phosphatidylcholine biosynthetic process ;4;2,94;0,0371;;
497;GO:0042391;regulation of membrane potential ;4;2,94;0,0372;;
498;GO:0048589;developmental growth ;4;2,94;0,0372;;
499;GO:0046470;phosphatidylcholine metabolic process ;4;2,94;0,0373;;
500;GO:0030149;sphingolipid catabolic process ;4;2,94;0,0374;;
501;GO:0034440;lipid oxidation ;18;1,65;0,0375;;
502;GO:0006813;potassium ion transport ;20;1,59;0,0386;;
503;GO:0016236;macroautophagy ;22;1,54;0,0394;;
504;GO:0016482;cytosolic transport ;9;2,04;0,0401;;
505;GO:0046474;glycerophospholipid biosynthetic process ;28;1,47;0,0427;;
506;GO:0070972;protein localization to endoplasmic reticulum ;23;1,54;0,043;;
507;GO:0045333;cellular respiration ;31;1,42;0,047;;
508;GO:0007033;vacuole organization ;23;1,5;0,0491;;
509;GO:0022900;electron transport chain ;23;1,5;0,0492;;
510;GO:0044743;protein transmembrane import into intracellular organelle ;21;1,54;0,0496;;
511;GO:0009658;chloroplast organization ;21;1,54;0,0497;;
