1,0,1000000,0.440093,0
4,14000000,15000000,0.433749,209382241
4,14200000,15200000,0.428602,209582241
4,14400000,15400000,0.430873,209782241
4,14600000,15600000,0.42913,209982241
4,14800000,15800000,0.430146,210182241
4,15000000,16000000,0.428137,210382241
4,15200000,16200000,0.430092,210582241
4,15400000,16400000,0.434163,210782241
4,15600000,16600000,0.430705,210982241
4,15800000,16800000,0.425402,211182241
4,16000000,17000000,0.424279,211382241
4,16200000,17200000,0.427149,211582241
4,16400000,17400000,0.424863,211782241
4,16600000,17600000,0.428616,211982241
4,16800000,17800000,0.433652,212182241
4,17000000,18000000,0.435575,212382241
4,17200000,18200000,0.429322,212582241
4,17400000,18400000,0.423571,212782241
4,17600000,18600000,0.415892,212982241
4,17800000,18800000,0.411753,213182241
4,18000000,19000000,0.416144,213382241
4,18200000,19200000,0.42016,213582241
4,18400000,19400000,0.423949,213782241
4,18600000,19600000,0.421564,213982241
4,18800000,19800000,0.424151,214182241
4,19000000,20000000,0.419731,214382241
4,19200000,20200000,0.420744,214582241
4,19400000,20400000,0.423714,214782241
4,19600000,20600000,0.431472,214982241
4,19800000,20800000,0.433178,215182241
4,20000000,21000000,0.435184,215382241
4,20200000,21200000,0.432759,215582241
4,20400000,21400000,0.432574,215782241
4,20600000,21600000,0.435875,215982241
4,20800000,21800000,0.434268,216182241
4,21000000,22000000,0.436008,216382241
4,21200000,22200000,0.436111,216582241
4,21400000,22400000,0.435972,216782241
4,21600000,22600000,0.436635,216982241
4,21800000,22800000,0.450186,217182241
4,22000000,23000000,0.452177,217382241
4,22200000,23200000,0.455006,217582241
4,22400000,23400000,0.451212,217782241
4,22600000,23600000,0.45192,217982241
4,22800000,23800000,0.445982,218182241
4,23000000,24000000,0.448211,218382241
4,23200000,24200000,0.45076,218582241
4,23400000,24400000,0.453977,218782241
4,23600000,24600000,0.449679,218982241
4,23800000,24800000,0.447702,219182241
4,24000000,25000000,0.445579,219382241
4,24200000,25200000,0.44154,219582241
4,24400000,25400000,0.442999,219782241
4,24600000,25600000,0.444786,219982241
4,24800000,25800000,0.443655,220182241
4,25000000,26000000,0.442807,220382241
4,25200000,26200000,0.446359,220582241
4,25400000,26400000,0.449182,220782241
4,25600000,26600000,0.446354,220982241
4,25800000,26800000,0.449984,221182241
4,26000000,27000000,0.458361,221382241
4,26200000,27200000,0.45654,221582241
4,26400000,27400000,0.4543,221782241
4,26600000,27600000,0.458977,221982241
4,26800000,27800000,0.455644,222182241
4,27000000,28000000,0.449465,222382241
4,27200000,28200000,0.45242,222582241
4,27400000,28400000,0.451741,222782241
4,27600000,28600000,0.447753,222982241
4,27800000,28800000,0.451926,223182241
4,28000000,29000000,0.453212,223382241
4,28200000,29200000,0.450216,223582241
4,28400000,29400000,0.448883,223782241
4,28600000,29600000,0.451786,223982241
4,28800000,29800000,0.452428,224182241
4,29000000,30000000,0.454055,224382241
4,29200000,30200000,0.454647,224582241
4,29400000,30400000,0.459835,224782241
4,29600000,30600000,0.457638,224982241
4,29800000,30800000,0.451545,225182241
4,30000000,31000000,0.443832,225382241
4,30200000,31200000,0.438088,225582241
4,30400000,31400000,0.429398,225782241
4,30600000,31600000,0.427537,225982241
4,30800000,31800000,0.428815,226182241
4,31000000,32000000,0.431616,226382241
4,31200000,32200000,0.440391,226582241
4,31400000,32400000,0.448533,226782241
4,31600000,32600000,0.459535,226982241
4,31800000,32800000,0.459057,227182241
4,32000000,33000000,0.458278,227382241
4,32200000,33200000,0.45829,227582241
4,32400000,33400000,0.458393,227782241
4,32600000,33600000,0.449565,227982241
4,32800000,33800000,0.445487,228182241
4,33000000,34000000,0.44607,228382241
4,33200000,34200000,0.444767,228582241
4,33400000,34400000,0.437969,228782241
4,33600000,34600000,0.437657,228982241
4,33800000,34800000,0.441021,229182241
4,34000000,35000000,0.439231,229382241
4,34200000,35200000,0.437296,229582241
4,34400000,35400000,0.445448,229782241
4,34600000,35502694,0.4452317175033843,229982241
4,34800000,35502694,0.44719749990749885,230182241
4,35000000,35502694,0.45134017911492874,230382241
4,35200000,35502694,0.45467700053519394,230582241
4,35400000,35502694,0.42637349796482754,230782241
5,0,1000000,0.429951,230884935
5,200000,1200000,0.43036,231084935
5,400000,1400000,0.424906,231284935
5,600000,1600000,0.431026,231484935
5,800000,1800000,0.431992,231684935
5,1000000,2000000,0.436738,231884935
5,1200000,2200000,0.433238,232084935
5,1400000,2400000,0.436247,232284935
5,1600000,2600000,0.430033,232484935
5,1800000,2800000,0.426649,232684935
5,2000000,3000000,0.423946,232884935
5,2200000,3200000,0.422561,233084935
5,2400000,3400000,0.417116,233284935
5,2600000,3600000,0.418963,233484935
5,2800000,3800000,0.419718,233684935
5,3000000,4000000,0.426564,233884935
5,3200000,4200000,0.434199,234084935
5,3400000,4400000,0.441239,234284935
5,3600000,4600000,0.445763,234484935
5,3800000,4800000,0.442913,234684935
5,4000000,5000000,0.432927,234884935
5,4200000,5200000,0.434185,235084935
5,4400000,5400000,0.428238,235284935
5,4600000,5600000,0.428463,235484935
5,4800000,5800000,0.433701,235684935
5,5000000,6000000,0.432822,235884935
5,5200000,6200000,0.428978,236084935
5,5400000,6400000,0.430293,236284935
5,5600000,6600000,0.42075,236484935
5,5800000,6800000,0.414775,236684935
5,6000000,7000000,0.41469,236884935
5,6200000,7200000,0.411085,237084935
5,6400000,7400000,0.411202,237284935
5,6600000,7600000,0.420083,237484935
5,6800000,7800000,0.425681,237684935
5,7000000,8000000,0.425016,237884935
5,7200000,8200000,0.426313,238084935
5,7400000,8400000,0.428319,238284935
5,7600000,8600000,0.426194,238484935
5,7800000,8800000,0.427675,238684935
5,8000000,9000000,0.433428,238884935
5,8200000,9200000,0.435893,239084935
5,8400000,9400000,0.440658,239284935
5,8600000,9600000,0.442692,239484935
5,8800000,9800000,0.446389,239684935
5,9000000,10000000,0.457765,239884935
5,9200000,10200000,0.465084,240084935
5,9400000,10400000,0.467189,240284935
5,9600000,10600000,0.470357,240484935
5,9800000,10800000,0.468094,240684935
5,10000000,11000000,0.45607,240884935
5,10200000,11200000,0.455769,241084935
5,10400000,11400000,0.455764,241284935
5,10600000,11600000,0.459336,241484935
5,10800000,11800000,0.457192,241684935
5,11000000,12000000,0.467365,241884935
5,11200000,12200000,0.463705,242084935
5,11400000,12400000,0.461385,242284935
5,11600000,12600000,0.456421,242484935
5,11800000,12800000,0.456285,242684935
5,12000000,13000000,0.449157,242884935
5,12200000,13200000,0.446531,243084935
5,12400000,13400000,0.450977,243284935
5,12600000,13600000,0.44351,243484935
5,12800000,13800000,0.437926,243684935
5,13000000,14000000,0.433036,243884935
5,13200000,14200000,0.434348,244084935
5,13400000,14400000,0.42762,244284935
5,13600000,14600000,0.430965,244484935
5,13800000,14800000,0.434947,244684935
5,14000000,15000000,0.439505,244884935
5,14200000,15200000,0.437587,245084935
5,14400000,15400000,0.441719,245284935
5,14600000,15600000,0.449333,245484935
5,14800000,15800000,0.447566,245684935
5,15000000,16000000,0.447957,245884935
5,15200000,16200000,0.446446,246084935
5,15400000,16400000,0.437312,246284935
5,15600000,16600000,0.429942,246484935
5,15800000,16800000,0.429141,246684935
5,16000000,17000000,0.426394,246884935
5,16200000,17200000,0.4227,247084935
5,16400000,17400000,0.426927,247284935
5,16600000,17600000,0.42631,247484935
5,16800000,17800000,0.43056,247684935
5,17000000,18000000,0.424697,247884935
5,17200000,18200000,0.430619,248084935
5,17400000,18400000,0.428661,248284935
5,17600000,18600000,0.430649,248484935
5,17800000,18800000,0.428878,248684935
5,18000000,19000000,0.432308,248884935
5,18200000,19200000,0.428239,249084935
5,18400000,19400000,0.430542,249284935
5,18600000,19600000,0.430155,249484935
5,18800000,19800000,0.432358,249684935
5,19000000,20000000,0.434864,249884935
5,19200000,20200000,0.444217,250084935
5,19400000,20400000,0.444657,250284935
5,19600000,20600000,0.440462,250484935
5,19800000,20800000,0.438959,250684935
5,20000000,21000000,0.438539,250884935
5,20200000,21200000,0.4379,251084935
5,20400000,21400000,0.44101,251284935
5,20600000,21600000,0.450176,251484935
5,20800000,21800000,0.449943,251684935
5,21000000,22000000,0.456323,251884935
5,21200000,22200000,0.454178,252084935
5,21400000,22400000,0.45533,252284935
5,21600000,22600000,0.450691,252484935
5,21800000,22800000,0.450045,252684935
5,22000000,23000000,0.446598,252884935
5,22200000,23200000,0.445839,253084935
5,22400000,23400000,0.444474,253284935
5,22600000,23600000,0.446434,253484935
5,22800000,23800000,0.447902,253684935
5,23000000,24000000,0.449341,253884935
5,23200000,24200000,0.443178,254084935
5,23400000,24400000,0.4433,254284935
5,23600000,24600000,0.444021,254484935
5,23800000,24800000,0.447665,254684935
5,24000000,25000000,0.445195,254884935
5,24200000,25200000,0.446939,255084935
5,24400000,25400000,0.446763,255284935
5,24600000,25600000,0.446011,255484935
5,24800000,25800000,0.4401,255684935
5,25000000,26000000,0.441728,255884935
5,25200000,26200000,0.449786,256084935
5,25400000,26400000,0.448939,256284935
5,25600000,26600000,0.449915,256484935
5,25800000,26800000,0.453314,256684935
5,26000000,27000000,0.449171,256884935
5,26200000,27200000,0.445395,257084935
5,26400000,27400000,0.445296,257284935
5,26600000,27600000,0.443645,257484935
5,26800000,27800000,0.441921,257684935
5,27000000,28000000,0.441326,257884935
5,27200000,28200000,0.438744,258084935
5,27400000,28400000,0.437144,258284935
5,27600000,28600000,0.441,258484935
5,27800000,28800000,0.442586,258684935
5,28000000,29000000,0.44562,258884935
5,28200000,29200000,0.445547,259084935
5,28400000,29400000,0.447208,259284935
5,28600000,29600000,0.440394,259484935
5,28800000,29800000,0.439481,259684935
5,29000000,29958434,0.4433941199915696,259884935
5,29200000,29958434,0.44499587307531047,260084935
5,29400000,29958434,0.4442709433881175,260284935
5,29600000,29958434,0.4520609094003359,260484935
5,29800000,29958434,0.47010742643624476,260684935
6,0,1000000,0.44439,260843369
6,200000,1200000,0.441051,261043369
6,400000,1400000,0.441458,261243369
6,600000,1600000,0.438356,261443369
6,800000,1800000,0.439239,261643369
6,1000000,2000000,0.434302,261843369
6,1200000,2200000,0.430271,262043369
6,1400000,2400000,0.424152,262243369
6,1600000,2600000,0.426742,262443369
6,1800000,2800000,0.431955,262643369
6,2000000,3000000,0.433944,262843369
6,2200000,3200000,0.434039,263043369
6,2400000,3400000,0.43805,263243369
6,2600000,3600000,0.439899,263443369
6,2800000,3800000,0.437001,263643369
6,3000000,4000000,0.43979,263843369
6,3200000,4200000,0.43737,264043369
6,3400000,4400000,0.432937,264243369
6,3600000,4600000,0.433441,264443369
6,3800000,4800000,0.431113,264643369
6,4000000,5000000,0.429233,264843369
6,4200000,5200000,0.431207,265043369
6,4400000,5400000,0.430493,265243369
6,4600000,5600000,0.424971,265443369
6,4800000,5800000,0.42683,265643369
6,5000000,6000000,0.429232,265843369
6,5200000,6200000,0.43059,266043369
6,5400000,6400000,0.432589,266243369
6,5600000,6600000,0.434837,266443369
6,5800000,6800000,0.432986,266643369
6,6000000,7000000,0.428156,266843369
6,6200000,7200000,0.427945,267043369
6,6400000,7400000,0.425117,267243369
6,6600000,7600000,0.420553,267443369
6,6800000,7800000,0.420812,267643369
6,7000000,8000000,0.427866,267843369
6,7200000,8200000,0.425584,268043369
6,7400000,8400000,0.429421,268243369
6,7600000,8600000,0.437336,268443369
6,7800000,8800000,0.440297,268643369
6,8000000,9000000,0.43886,268843369
6,8200000,9200000,0.445163,269043369
6,8400000,9400000,0.448221,269243369
6,8600000,9600000,0.44424,269443369
6,8800000,9800000,0.441932,269643369
6,9000000,10000000,0.444692,269843369
6,9200000,10200000,0.441538,270043369
6,9400000,10400000,0.445198,270243369
6,9600000,10600000,0.448161,270443369
6,9800000,10800000,0.450638,270643369
6,10000000,11000000,0.448136,270843369
6,10200000,11200000,0.44478,271043369
6,10400000,11400000,0.434056,271243369
6,10600000,11600000,0.434839,271443369
6,10800000,11800000,0.430278,271643369
6,11000000,12000000,0.429576,271843369
6,11200000,12200000,0.429346,272043369
6,11400000,12400000,0.434205,272243369
6,11600000,12600000,0.432221,272443369
6,11800000,12800000,0.431818,272643369
6,12000000,13000000,0.432273,272843369
6,12200000,13200000,0.431916,273043369
6,12400000,13400000,0.428525,273243369
6,12600000,13600000,0.431441,273443369
6,12800000,13800000,0.43383,273643369
6,13000000,14000000,0.431905,273843369
6,13200000,14200000,0.43432,274043369
6,13400000,14400000,0.437428,274243369
6,13600000,14600000,0.436147,274443369
6,13800000,14800000,0.439283,274643369
6,14000000,15000000,0.441255,274843369
6,14200000,15200000,0.443256,275043369
6,14400000,15400000,0.443555,275243369
6,14600000,15600000,0.440194,275443369
6,14800000,15800000,0.437433,275643369
6,15000000,16000000,0.435438,275843369
6,15200000,16200000,0.436984,276043369
6,15400000,16400000,0.434321,276243369
6,15600000,16600000,0.435985,276443369
6,15800000,16800000,0.439339,276643369
6,16000000,17000000,0.436281,276843369
6,16200000,17200000,0.428993,277043369
6,16400000,17400000,0.429992,277243369
6,16600000,17600000,0.427449,277443369
6,16800000,17800000,0.422939,277643369
6,17000000,18000000,0.423489,277843369
6,17200000,18200000,0.433668,278043369
6,17400000,18400000,0.447316,278243369
6,17600000,18600000,0.456449,278443369
6,17800000,18800000,0.463482,278643369
6,18000000,19000000,0.468741,278843369
6,18200000,19200000,0.46701,279043369
6,18400000,19400000,0.45608,279243369
6,18600000,19600000,0.447734,279443369
6,18800000,19800000,0.439581,279643369
6,19000000,20000000,0.434812,279843369
6,19200000,20200000,0.429715,280043369
6,19400000,20400000,0.428756,280243369
6,19600000,20600000,0.429093,280443369
6,19800000,20800000,0.434453,280643369
6,20000000,21000000,0.437454,280843369
6,20200000,21200000,0.435557,281043369
6,20400000,21400000,0.432405,281243369
6,20600000,21600000,0.431369,281443369
6,20800000,21800000,0.425515,281643369
6,21000000,22000000,0.427894,281843369
6,21200000,22200000,0.429126,282043369
6,21400000,22400000,0.428353,282243369
6,21600000,22600000,0.434516,282443369
6,21800000,22800000,0.436134,282643369
6,22000000,23000000,0.428526,282843369
6,22200000,23200000,0.431392,283043369
6,22400000,23400000,0.439598,283243369
6,22600000,23600000,0.431915,283443369
6,22800000,23800000,0.435105,283643369
6,23000000,24000000,0.43973,283843369
6,23200000,24200000,0.43632,284043369
6,23400000,24400000,0.429109,284243369
6,23600000,24600000,0.429578,284443369
6,23800000,24800000,0.426361,284643369
6,24000000,25000000,0.428037,284843369
6,24200000,25200000,0.428048,285043369
6,24400000,25400000,0.433502,285243369
6,24600000,25600000,0.434478,285443369
6,24800000,25800000,0.438643,285643369
6,25000000,26000000,0.440458,285843369
6,25200000,26200000,0.447253,286043369
6,25400000,26400000,0.44038,286243369
6,25600000,26600000,0.441204,286443369
6,25800000,26800000,0.437719,286643369
6,26000000,27000000,0.435535,286843369
6,26200000,27200000,0.433337,287043369
6,26400000,27400000,0.436037,287243369
6,26600000,27600000,0.433971,287443369
6,26800000,27800000,0.433665,287643369
6,27000000,28000000,0.429273,287843369
6,27200000,28200000,0.42289,288043369
6,27400000,28400000,0.421186,288243369
6,27600000,28600000,0.426662,288443369
6,27800000,28800000,0.429046,288643369
6,28000000,29000000,0.435318,288843369
6,28200000,29200000,0.445614,289043369
6,28400000,29400000,0.454816,289243369
6,28600000,29600000,0.44581,289443369
6,28800000,29800000,0.441819,289643369
6,29000000,30000000,0.443631,289843369
6,29200000,30200000,0.437445,290043369
6,29400000,30400000,0.429903,290243369
6,29600000,30600000,0.437721,290443369
6,29800000,30800000,0.443441,290643369
6,30000000,31000000,0.436125,290843369
6,30200000,31200000,0.433466,291043369
6,30400000,31248787,0.432763461268846,291243369
6,30600000,31248787,0.4309025920679668,291443369
6,30800000,31248787,0.42265484517154017,291643369
6,31000000,31248787,0.4206610474019945,291843369
6,31200000,31248787,0.41670936929919855,292043369
7,0,1000000,0.430187,292092156
7,200000,1200000,0.430745,292292156
7,400000,1400000,0.42331,292492156
7,600000,1600000,0.431439,292692156
7,800000,1800000,0.432505,292892156
7,1000000,2000000,0.434872,293092156
7,1200000,2200000,0.437516,293292156
7,1400000,2400000,0.435664,293492156
7,1600000,2600000,0.430357,293692156
7,1800000,2800000,0.425864,293892156
7,2000000,3000000,0.424983,294092156
7,2200000,3200000,0.422281,294292156
7,2400000,3400000,0.421099,294492156
7,2600000,3600000,0.420164,294692156
7,2800000,3800000,0.423814,294892156
7,3000000,4000000,0.422822,295092156
7,3200000,4200000,0.417915,295292156
7,3400000,4400000,0.417804,295492156
7,3600000,4600000,0.421241,295692156
7,3800000,4800000,0.421696,295892156
7,4000000,5000000,0.422327,296092156
7,4200000,5200000,0.424702,296292156
7,4400000,5400000,0.431118,296492156
7,4600000,5600000,0.429109,296692156
7,4800000,5800000,0.424118,296892156
7,5000000,6000000,0.423069,297092156
7,5200000,6200000,0.421393,297292156
7,5400000,6400000,0.420373,297492156
7,5600000,6600000,0.420189,297692156
7,5800000,6800000,0.421222,297892156
7,6000000,7000000,0.418732,298092156
7,6200000,7200000,0.42131,298292156
7,6400000,7400000,0.417533,298492156
7,6600000,7600000,0.417296,298692156
7,6800000,7800000,0.422174,298892156
7,7000000,8000000,0.434182,299092156
7,7200000,8200000,0.438242,299292156
7,7400000,8400000,0.440393,299492156
7,7600000,8600000,0.440904,299692156
7,7800000,8800000,0.439201,299892156
7,8000000,9000000,0.43006,300092156
7,8200000,9200000,0.428034,300292156
7,8400000,9400000,0.426463,300492156
7,8600000,9600000,0.427233,300692156
7,8800000,9800000,0.435529,300892156
7,9000000,10000000,0.442681,301092156
7,9200000,10200000,0.442134,301292156
7,9400000,10400000,0.44552,301492156
7,9600000,10600000,0.45342,301692156
7,9800000,10800000,0.448896,301892156
7,10000000,11000000,0.44643,302092156
7,10200000,11200000,0.445265,302292156
7,10400000,11400000,0.444467,302492156
7,10600000,11600000,0.4355,302692156
7,10800000,11800000,0.434656,302892156
7,11000000,12000000,0.43493,303092156
7,11200000,12200000,0.434817,303292156
7,11400000,12400000,0.435412,303492156
7,11600000,12600000,0.436763,303692156
7,11800000,12800000,0.434735,303892156
7,12000000,13000000,0.432113,304092156
7,12200000,13200000,0.437672,304292156
7,12400000,13400000,0.435433,304492156
7,12600000,13600000,0.434289,304692156
7,12800000,13800000,0.434041,304892156
7,13000000,14000000,0.442431,305092156
7,13200000,14200000,0.443823,305292156
7,13400000,14400000,0.446471,305492156
7,13600000,14600000,0.446913,305692156
7,13800000,14800000,0.445147,305892156
7,14000000,15000000,0.438578,306092156
7,14200000,15200000,0.435695,306292156
7,14400000,15400000,0.428384,306492156
7,14600000,15600000,0.426521,306692156
7,14800000,15800000,0.427156,306892156
7,15000000,16000000,0.42291,307092156
7,15200000,16200000,0.422611,307292156
7,15400000,16400000,0.426497,307492156
7,15600000,16600000,0.427883,307692156
7,15800000,16800000,0.432568,307892156
7,16000000,17000000,0.432572,308092156
7,16200000,17200000,0.430209,308292156
7,16400000,17400000,0.428954,308492156
7,16600000,17600000,0.428336,308692156
7,16800000,17800000,0.421686,308892156
7,17000000,18000000,0.426818,309092156
7,17200000,18200000,0.428849,309292156
7,17400000,18400000,0.43693,309492156
7,17600000,18600000,0.437188,309692156
7,17800000,18800000,0.442325,309892156
7,18000000,19000000,0.44263,310092156
7,18200000,19200000,0.444629,310292156
7,18400000,19400000,0.438151,310492156
7,18600000,19600000,0.438948,310692156
7,18800000,19800000,0.44188,310892156
7,19000000,20000000,0.440532,311092156
7,19200000,20200000,0.437131,311292156
7,19400000,20400000,0.435501,311492156
7,19600000,20600000,0.434289,311692156
7,19800000,20800000,0.431257,311892156
7,20000000,21000000,0.430351,312092156
7,20200000,21200000,0.436494,312292156
7,20400000,21400000,0.440599,312492156
7,20600000,21600000,0.447114,312692156
7,20800000,21800000,0.445765,312892156
7,21000000,22000000,0.450716,313092156
7,21200000,22200000,0.444264,313292156
7,21400000,22400000,0.446589,313492156
7,21600000,22600000,0.444338,313692156
7,21800000,22800000,0.446846,313892156
7,22000000,23000000,0.440123,314092156
7,22200000,23200000,0.445464,314292156
7,22400000,23400000,0.443001,314492156
7,22600000,23600000,0.446887,314692156
7,22800000,23800000,0.444975,314892156
7,23000000,24000000,0.447212,315092156
7,23200000,24200000,0.447926,315292156
7,23400000,24400000,0.451746,315492156
7,23600000,24600000,0.447013,315692156
7,23800000,24800000,0.445816,315892156
7,24000000,25000000,0.449642,316092156
7,24200000,25200000,0.449387,316292156
7,24400000,25400000,0.444522,316492156
7,24600000,25600000,0.44544,316692156
7,24800000,25800000,0.445393,316892156
7,25000000,26000000,0.443815,317092156
7,25200000,26200000,0.440511,317292156
7,25400000,26400000,0.437856,317492156
7,25600000,26600000,0.435612,317692156
7,25800000,26800000,0.436305,317892156
7,26000000,27000000,0.431964,318092156
7,26200000,27200000,0.429466,318292156
7,26400000,27400000,0.437808,318492156
7,26600000,27600000,0.439478,318692156
7,26800000,27800000,0.440084,318892156
7,27000000,28000000,0.437368,319092156
7,27200000,28200000,0.439063,319292156
7,27400000,28400000,0.430943,319492156
7,27600000,28600000,0.430678,319692156
7,27800000,28800000,0.432694,319892156
7,28000000,29000000,0.436565,320092156
7,28200000,29200000,0.435269,320292156
7,28400000,29400000,0.436747,320492156
7,28600000,29600000,0.436164,320692156
7,28800000,29697621,0.4351123692516106,320892156
7,29000000,29697621,0.43568642572399624,321092156
7,29200000,29697621,0.4361572361295042,321292156
7,29400000,29697621,0.44080558831534067,321492156
7,29600000,29697621,0.4435725919627949,321692156
8,0,1000000,0.414292,321789777
8,200000,1200000,0.421518,321989777
8,400000,1400000,0.423711,322189777
8,600000,1600000,0.432609,322389777
8,800000,1800000,0.432576,322589777
8,1000000,2000000,0.442235,322789777
8,1200000,2200000,0.437766,322989777
8,1400000,2400000,0.4409,323189777
8,1600000,2600000,0.437177,323389777
8,1800000,2800000,0.441417,323589777
8,2000000,3000000,0.434489,323789777
8,2200000,3200000,0.430318,323989777
8,2400000,3400000,0.421558,324189777
8,2600000,3600000,0.418667,324389777
8,2800000,3800000,0.418179,324589777
8,3000000,4000000,0.423616,324789777
8,3200000,4200000,0.431857,324989777
8,3400000,4400000,0.430038,325189777
8,3600000,4600000,0.429369,325389777
8,3800000,4800000,0.423637,325589777
8,4000000,5000000,0.424632,325789777
8,4200000,5200000,0.421056,325989777
8,4400000,5400000,0.424366,326189777
8,4600000,5600000,0.430001,326389777
8,4800000,5800000,0.432417,326589777
8,5000000,6000000,0.426831,326789777
8,5200000,6200000,0.423189,326989777
8,5400000,6400000,0.425438,327189777
8,5600000,6600000,0.431041,327389777
8,5800000,6800000,0.435691,327589777
8,6000000,7000000,0.443094,327789777
8,6200000,7200000,0.454222,327989777
8,6400000,7400000,0.459152,328189777
8,6600000,7600000,0.45388,328389777
8,6800000,7800000,0.447174,328589777
8,7000000,8000000,0.441521,328789777
8,7200000,8200000,0.436965,328989777
8,7400000,8400000,0.43123,329189777
8,7600000,8600000,0.427333,329389777
8,7800000,8800000,0.432908,329589777
8,8000000,9000000,0.428676,329789777
8,8200000,9200000,0.423565,329989777
8,8400000,9400000,0.422871,330189777
8,8600000,9600000,0.423913,330389777
8,8800000,9800000,0.419462,330589777
8,9000000,10000000,0.42292,330789777
8,9200000,10200000,0.423555,330989777
8,9400000,10400000,0.424239,331189777
8,9600000,10600000,0.426998,331389777
8,9800000,10800000,0.428546,331589777
8,10000000,11000000,0.427798,331789777
8,10200000,11200000,0.4293,331989777
8,10400000,11400000,0.430402,332189777
8,10600000,11600000,0.431001,332389777
8,10800000,11800000,0.432294,332589777
8,11000000,12000000,0.43313,332789777
8,11200000,12200000,0.438593,332989777
8,11400000,12400000,0.439637,333189777
8,11600000,12600000,0.447308,333389777
8,11800000,12800000,0.451356,333589777
8,12000000,13000000,0.451023,333789777
8,12200000,13200000,0.450236,333989777
8,12400000,13400000,0.453544,334189777
8,12600000,13600000,0.447864,334389777
8,12800000,13800000,0.448177,334589777
8,13000000,14000000,0.451441,334789777
8,13200000,14200000,0.451348,334989777
8,13400000,14400000,0.453361,335189777
8,13600000,14600000,0.45604,335389777
8,13800000,14800000,0.452156,335589777
8,14000000,15000000,0.45911,335789777
8,14200000,15200000,0.457462,335989777
8,14400000,15400000,0.451663,336189777
8,14600000,15600000,0.445019,336389777
8,14800000,15800000,0.44246,336589777
8,15000000,16000000,0.433819,336789777
8,15200000,16200000,0.431845,336989777
8,15400000,16400000,0.428775,337189777
8,15600000,16600000,0.426738,337389777
8,15800000,16800000,0.432407,337589777
8,16000000,17000000,0.429715,337789777
8,16200000,17200000,0.429843,337989777
