1,0,1000000,0.440093,0
8,16400000,17400000,0.432249,338189777
8,16600000,17600000,0.427974,338389777
8,16800000,17800000,0.420397,338589777
8,17000000,18000000,0.42426,338789777
8,17200000,18200000,0.425038,338989777
8,17400000,18400000,0.422343,339189777
8,17600000,18600000,0.430086,339389777
8,17800000,18800000,0.429184,339589777
8,18000000,19000000,0.422963,339789777
8,18200000,19200000,0.421394,339989777
8,18400000,19400000,0.424097,340189777
8,18600000,19600000,0.422223,340389777
8,18800000,19800000,0.427727,340589777
8,19000000,20000000,0.432361,340789777
8,19200000,20200000,0.432323,340989777
8,19400000,20400000,0.434854,341189777
8,19600000,20600000,0.43508,341389777
8,19800000,20800000,0.425042,341589777
8,20000000,21000000,0.424899,341789777
8,20200000,21200000,0.424586,341989777
8,20400000,21400000,0.420147,342189777
8,20600000,21600000,0.417809,342389777
8,20800000,21800000,0.426809,342589777
8,21000000,22000000,0.428263,342789777
8,21200000,22200000,0.429524,342989777
8,21400000,22400000,0.43782,343189777
8,21600000,22600000,0.441507,343389777
8,21800000,22800000,0.442729,343589777
8,22000000,23000000,0.444083,343789777
8,22200000,23200000,0.449213,343989777
8,22400000,23400000,0.447657,344189777
8,22600000,23600000,0.449524,344389777
8,22800000,23800000,0.449957,344589777
8,23000000,24000000,0.447685,344789777
8,23200000,24200000,0.442887,344989777
8,23400000,24400000,0.442196,345189777
8,23600000,24600000,0.439869,345389777
8,23800000,24800000,0.435415,345589777
8,24000000,25000000,0.432644,345789777
8,24200000,25200000,0.435015,345989777
8,24400000,25400000,0.432006,346189777
8,24600000,25600000,0.43048,346389777
8,24800000,25800000,0.432552,346589777
8,25000000,26000000,0.438856,346789777
8,25200000,26200000,0.43573,346989777
8,25400000,26400000,0.433498,347189777
8,25600000,26600000,0.430262,347389777
8,25800000,26800000,0.430542,347589777
8,26000000,27000000,0.425372,347789777
8,26200000,27200000,0.425213,347989777
8,26400000,27400000,0.425836,348189777
8,26600000,27600000,0.427318,348389777
8,26800000,27800000,0.426994,348589777
8,27000000,28000000,0.427631,348789777
8,27200000,28200000,0.432945,348989777
8,27400000,28400000,0.436448,349189777
8,27600000,28443022,0.4420513343661257,349389777
8,27800000,28443022,0.4454202189038633,349589777
8,28000000,28443022,0.452397397871889,349789777
8,28200000,28443022,0.45000041148537995,349989777
8,28400000,28443022,0.4844963042164474,350189777
9,0,1000000,0.454827,350232799
9,200000,1200000,0.437809,350432799
9,400000,1400000,0.429256,350632799
9,600000,1600000,0.428721,350832799
9,800000,1800000,0.425943,351032799
9,1000000,2000000,0.432672,351232799
9,1200000,2200000,0.438846,351432799
9,1400000,2400000,0.442064,351632799
9,1600000,2600000,0.445102,351832799
9,1800000,2800000,0.446634,352032799
9,2000000,3000000,0.441985,352232799
9,2200000,3200000,0.440841,352432799
9,2400000,3400000,0.437852,352632799
9,2600000,3600000,0.433293,352832799
9,2800000,3800000,0.428571,353032799
9,3000000,4000000,0.430515,353232799
9,3200000,4200000,0.430964,353432799
9,3400000,4400000,0.431281,353632799
9,3600000,4600000,0.429954,353832799
9,3800000,4800000,0.43583,354032799
9,4000000,5000000,0.440278,354232799
9,4200000,5200000,0.437568,354432799
9,4400000,5400000,0.439985,354632799
9,4600000,5600000,0.440931,354832799
9,4800000,5800000,0.437791,355032799
9,5000000,6000000,0.427944,355232799
9,5200000,6200000,0.428147,355432799
9,5400000,6400000,0.424719,355632799
9,5600000,6600000,0.428778,355832799
9,5800000,6800000,0.424521,356032799
9,6000000,7000000,0.425774,356232799
9,6200000,7200000,0.424023,356432799
9,6400000,7400000,0.423152,356632799
9,6600000,7600000,0.423693,356832799
9,6800000,7800000,0.42643,357032799
9,7000000,8000000,0.424132,357232799
9,7200000,8200000,0.429205,357432799
9,7400000,8400000,0.432378,357632799
9,7600000,8600000,0.43315,357832799
9,7800000,8800000,0.437057,358032799
9,8000000,9000000,0.442047,358232799
9,8200000,9200000,0.434208,358432799
9,8400000,9400000,0.429299,358632799
9,8600000,9600000,0.427375,358832799
9,8800000,9800000,0.425523,359032799
9,9000000,10000000,0.425007,359232799
9,9200000,10200000,0.427088,359432799
9,9400000,10400000,0.431139,359632799
9,9600000,10600000,0.432576,359832799
9,9800000,10800000,0.435896,360032799
9,10000000,11000000,0.434317,360232799
9,10200000,11200000,0.433954,360432799
9,10400000,11400000,0.434929,360632799
9,10600000,11600000,0.427341,360832799
9,10800000,11800000,0.421733,361032799
9,11000000,12000000,0.421367,361232799
9,11200000,12200000,0.423425,361432799
9,11400000,12400000,0.423533,361632799
9,11600000,12600000,0.423732,361832799
9,11800000,12800000,0.423042,362032799
9,12000000,13000000,0.422615,362232799
9,12200000,13200000,0.427824,362432799
9,12400000,13400000,0.431113,362632799
9,12600000,13600000,0.437039,362832799
9,12800000,13800000,0.43681,363032799
9,13000000,14000000,0.437249,363232799
9,13200000,14200000,0.436625,363432799
9,13400000,14400000,0.437926,363632799
9,13600000,14600000,0.427731,363832799
9,13800000,14800000,0.432602,364032799
9,14000000,15000000,0.435349,364232799
9,14200000,15200000,0.435839,364432799
9,14400000,15400000,0.429416,364632799
9,14600000,15600000,0.436831,364832799
9,14800000,15800000,0.434468,365032799
9,15000000,16000000,0.435387,365232799
9,15200000,16200000,0.426604,365432799
9,15400000,16400000,0.428854,365632799
9,15600000,16600000,0.429331,365832799
9,15800000,16800000,0.433583,366032799
9,16000000,17000000,0.435173,366232799
9,16200000,17200000,0.449153,366432799
9,16400000,17400000,0.448985,366632799
9,16600000,17600000,0.450672,366832799
9,16800000,17800000,0.448186,367032799
9,17000000,18000000,0.449258,367232799
9,17200000,18200000,0.443217,367432799
9,17400000,18400000,0.442836,367632799
9,17600000,18600000,0.442361,367832799
9,17800000,18800000,0.446181,368032799
9,18000000,19000000,0.443276,368232799
9,18200000,19200000,0.44525,368432799
9,18400000,19400000,0.444937,368632799
9,18600000,19600000,0.441613,368832799
9,18800000,19800000,0.434718,369032799
9,19000000,20000000,0.431248,369232799
9,19200000,20200000,0.424218,369432799
9,19400000,20400000,0.422402,369632799
9,19600000,20600000,0.422893,369832799
9,19800000,20800000,0.426175,370032799
9,20000000,21000000,0.427727,370232799
9,20200000,21200000,0.433973,370432799
9,20400000,21400000,0.438295,370632799
9,20600000,21600000,0.441211,370832799
9,20800000,21800000,0.441594,371032799
9,21000000,22000000,0.443602,371232799
9,21200000,22200000,0.440893,371432799
9,21400000,22400000,0.442307,371632799
9,21600000,22600000,0.438244,371832799
9,21800000,22800000,0.435281,372032799
9,22000000,23000000,0.44516,372232799
9,22200000,23012720,0.44799069790333695,372432799
9,22400000,23012720,0.44669343256299776,372632799
9,22600000,23012720,0.457913355301415,372832799
9,22800000,23012720,0.4858593456186536,373032799
9,23000000,23012720,0.46540880503144655,373232799
10,0,1000000,0.423096,43270923
10,200000,1200000,0.424303,43470923
10,400000,1400000,0.427841,43670923
10,600000,1600000,0.428559,43870923
10,800000,1800000,0.427993,44070923
10,1000000,2000000,0.429958,44270923
10,1200000,2200000,0.424748,44470923
10,1400000,2400000,0.422623,44670923
10,1600000,2600000,0.422403,44870923
10,1800000,2800000,0.426072,45070923
10,2000000,3000000,0.424922,45270923
10,2200000,3200000,0.430212,45470923
10,2400000,3400000,0.439969,45670923
10,2600000,3600000,0.440415,45870923
10,2800000,3800000,0.436593,46070923
10,3000000,4000000,0.434774,46270923
10,3200000,4200000,0.435052,46470923
10,3400000,4400000,0.427542,46670923
10,3600000,4600000,0.428625,46870923
10,3800000,4800000,0.432598,47070923
10,4000000,5000000,0.438569,47270923
10,4200000,5200000,0.442059,47470923
10,4400000,5400000,0.440727,47670923
10,4600000,5600000,0.438711,47870923
10,4800000,5800000,0.437036,48070923
10,5000000,6000000,0.434551,48270923
10,5200000,6200000,0.430911,48470923
10,5400000,6400000,0.43267,48670923
10,5600000,6600000,0.436255,48870923
10,5800000,6800000,0.441446,49070923
10,6000000,7000000,0.442043,49270923
10,6200000,7200000,0.454549,49470923
10,6400000,7400000,0.454969,49670923
10,6600000,7600000,0.450833,49870923
10,6800000,7800000,0.448209,50070923
10,7000000,8000000,0.450563,50270923
10,7200000,8200000,0.439965,50470923
10,7400000,8400000,0.450645,50670923
10,7600000,8600000,0.459006,50870923
10,7800000,8800000,0.46457,51070923
10,8000000,9000000,0.46103,51270923
10,8200000,9200000,0.457758,51470923
10,8400000,9400000,0.449335,51670923
10,8600000,9600000,0.444831,51870923
10,8800000,9800000,0.43837,52070923
10,9000000,10000000,0.434205,52270923
10,9200000,10200000,0.439155,52470923
10,9400000,10400000,0.433736,52670923
10,9600000,10600000,0.431709,52870923
10,9800000,10800000,0.429019,53070923
10,10000000,11000000,0.425132,53270923
10,10200000,11200000,0.420067,53470923
10,10400000,11400000,0.41805,53670923
10,10600000,11600000,0.420108,53870923
10,10800000,11800000,0.423387,54070923
10,11000000,12000000,0.429712,54270923
10,11200000,12200000,0.427945,54470923
10,11400000,12400000,0.434108,54670923
10,11600000,12600000,0.438725,54870923
10,11800000,12800000,0.44284,55070923
10,12000000,13000000,0.440172,55270923
10,12200000,13200000,0.443574,55470923
10,12400000,13400000,0.442259,55670923
10,12600000,13600000,0.439619,55870923
10,12800000,13800000,0.429613,56070923
10,13000000,14000000,0.428258,56270923
10,13200000,14200000,0.422198,56470923
10,13400000,14400000,0.417699,56670923
10,13600000,14600000,0.41291,56870923
10,13800000,14800000,0.414536,57070923
10,14000000,15000000,0.422454,57270923
10,14200000,15200000,0.432803,57470923
10,14400000,15400000,0.440288,57670923
10,14600000,15600000,0.445819,57870923
10,14800000,15800000,0.450976,58070923
10,15000000,16000000,0.450471,58270923
10,15200000,16200000,0.445432,58470923
10,15400000,16400000,0.437686,58670923
10,15600000,16600000,0.435354,58870923
10,15800000,16800000,0.430016,59070923
10,16000000,17000000,0.42957,59270923
10,16200000,17200000,0.432773,59470923
10,16400000,17400000,0.438091,59670923
10,16600000,17600000,0.432174,59870923
10,16800000,17800000,0.434009,60070923
10,17000000,18000000,0.424496,60270923
10,17200000,18200000,0.420017,60470923
10,17400000,18400000,0.418719,60670923
10,17600000,18600000,0.422577,60870923
10,17800000,18800000,0.420546,61070923
10,18000000,19000000,0.429022,61270923
10,18200000,19200000,0.430467,61470923
10,18400000,19400000,0.429474,61670923
10,18600000,19600000,0.431669,61870923
10,18800000,19800000,0.432773,62070923
10,19000000,20000000,0.436169,62270923
10,19200000,20200000,0.438945,62470923
10,19400000,20400000,0.440906,62670923
10,19600000,20600000,0.448015,62870923
10,19800000,20800000,0.454865,63070923
10,20000000,21000000,0.45372,63270923
10,20200000,21200000,0.452663,63470923
10,20400000,21400000,0.451321,63670923
10,20600000,21600000,0.44102,63870923
10,20800000,21800000,0.437997,64070923
10,21000000,22000000,0.436051,64270923
10,21200000,22200000,0.434301,64470923
10,21400000,22400000,0.432705,64670923
10,21600000,22600000,0.435496,64870923
10,21800000,22800000,0.432986,65070923
10,22000000,23000000,0.435857,65270923
10,22200000,23200000,0.438842,65470923
10,22400000,23207287,0.44121978924471716,65670923
10,22600000,23207287,0.4413580399382829,65870923
10,22800000,23207287,0.44731110985619477,66070923
10,23000000,23207287,0.44294142903317624,66270923
10,23200000,23207287,0.3386853300397969,66470923
11,0,1000000,0.436538,66478210
11,200000,1200000,0.439048,66678210
11,400000,1400000,0.434724,66878210
11,600000,1600000,0.427433,67078210
11,800000,1800000,0.425914,67278210
11,1000000,2000000,0.424732,67478210
11,1200000,2200000,0.424524,67678210
11,1400000,2400000,0.429029,67878210
11,1600000,2600000,0.427914,68078210
11,1800000,2800000,0.427532,68278210
11,2000000,3000000,0.423085,68478210
11,2200000,3200000,0.422496,68678210
11,2400000,3400000,0.421854,68878210
11,2600000,3600000,0.422699,69078210
11,2800000,3800000,0.426731,69278210
11,3000000,4000000,0.428205,69478210
11,3200000,4200000,0.424168,69678210
11,3400000,4400000,0.422106,69878210
11,3600000,4600000,0.423439,70078210
11,3800000,4800000,0.420439,70278210
11,4000000,5000000,0.424297,70478210
11,4200000,5200000,0.429089,70678210
11,4400000,5400000,0.434301,70878210
11,4600000,5600000,0.429768,71078210
11,4800000,5800000,0.431378,71278210
11,5000000,6000000,0.424966,71478210
11,5200000,6200000,0.423507,71678210
11,5400000,6400000,0.42192,71878210
11,5600000,6600000,0.427758,72078210
11,5800000,6800000,0.430026,72278210
11,6000000,7000000,0.43443,72478210
11,6200000,7200000,0.436549,72678210
11,6400000,7400000,0.435056,72878210
11,6600000,7600000,0.435361,73078210
11,6800000,7800000,0.42863,73278210
11,7000000,8000000,0.421518,73478210
11,7200000,8200000,0.418046,73678210
11,7400000,8400000,0.419415,73878210
11,7600000,8600000,0.41851,74078210
11,7800000,8800000,0.420289,74278210
11,8000000,9000000,0.423891,74478210
11,8200000,9200000,0.417003,74678210
11,8400000,9400000,0.418787,74878210
11,8600000,9600000,0.416217,75078210
11,8800000,9800000,0.418198,75278210
11,9000000,10000000,0.419605,75478210
11,9200000,10200000,0.42509,75678210
11,9400000,10400000,0.420501,75878210
11,9600000,10600000,0.420969,76078210
11,9800000,10800000,0.418847,76278210
11,10000000,11000000,0.420436,76478210
11,10200000,11200000,0.420626,76678210
11,10400000,11400000,0.423614,76878210
11,10600000,11600000,0.426991,77078210
11,10800000,11800000,0.435022,77278210
11,11000000,12000000,0.43554,77478210
11,11200000,12200000,0.440271,77678210
11,11400000,12400000,0.439019,77878210
11,11600000,12600000,0.439321,78078210
11,11800000,12800000,0.440399,78278210
11,12000000,13000000,0.441046,78478210
11,12200000,13200000,0.441856,78678210
11,12400000,13400000,0.442675,78878210
11,12600000,13600000,0.442128,79078210
11,12800000,13800000,0.436728,79278210
11,13000000,14000000,0.431193,79478210
11,13200000,14200000,0.426429,79678210
11,13400000,14400000,0.422882,79878210
11,13600000,14600000,0.424597,80078210
11,13800000,14800000,0.427172,80278210
11,14000000,15000000,0.432407,80478210
11,14200000,15200000,0.437261,80678210
11,14400000,15400000,0.439151,80878210
11,14600000,15600000,0.436247,81078210
11,14800000,15800000,0.433506,81278210
11,15000000,16000000,0.432797,81478210
11,15200000,16200000,0.426907,81678210
11,15400000,16400000,0.424772,81878210
11,15600000,16600000,0.42124,82078210
11,15800000,16800000,0.425004,82278210
11,16000000,17000000,0.420567,82478210
11,16200000,17200000,0.423069,82678210
11,16400000,17400000,0.424469,82878210
11,16600000,17600000,0.426334,83078210
11,16800000,17800000,0.422232,83278210
11,17000000,18000000,0.426104,83478210
11,17200000,18200000,0.426093,83678210
11,17400000,18400000,0.428372,83878210
11,17600000,18600000,0.42274,84078210
11,17800000,18800000,0.421856,84278210
11,18000000,19000000,0.417364,84478210
11,18200000,19200000,0.415518,84678210
11,18400000,19400000,0.410934,84878210
11,18600000,19600000,0.415697,85078210
11,18800000,19800000,0.417127,85278210
11,19000000,20000000,0.419387,85478210
11,19200000,20200000,0.423552,85678210
11,19400000,20400000,0.432062,85878210
11,19600000,20600000,0.4319,86078210
11,19800000,20800000,0.432512,86278210
11,20000000,21000000,0.43592,86478210
11,20200000,21200000,0.434788,86678210
11,20400000,21400000,0.430907,86878210
11,20600000,21600000,0.434613,87078210
11,20800000,21800000,0.434747,87278210
11,21000000,22000000,0.432652,87478210
11,21200000,22200000,0.432659,87678210
11,21400000,22400000,0.434055,87878210
11,21600000,22600000,0.431659,88078210
11,21800000,22800000,0.431985,88278210
11,22000000,23000000,0.432716,88478210
11,22200000,23200000,0.427326,88678210
11,22400000,23400000,0.426917,88878210
11,22600000,23600000,0.42588,89078210
11,22800000,23800000,0.429936,89278210
11,23000000,24000000,0.430898,89478210
11,23200000,24200000,0.438624,89678210
11,23400000,24400000,0.436925,89878210
11,23600000,24600000,0.437969,90078210
11,23800000,24800000,0.431213,90278210
11,24000000,25000000,0.429598,90478210
11,24200000,25200000,0.422245,90678210
11,24400000,25400000,0.419218,90878210
11,24600000,25600000,0.423377,91078210
11,24800000,25800000,0.43109,91278210
11,25000000,26000000,0.431343,91478210
11,25200000,26200000,0.439755,91678210
11,25400000,26400000,0.444865,91878210
11,25600000,26600000,0.437474,92078210
11,25800000,26800000,0.433123,92278210
11,26000000,27000000,0.438266,92478210
11,26200000,27200000,0.436534,92678210
11,26400000,27400000,0.435969,92878210
11,26600000,27600000,0.441416,93078210
11,26800000,27800000,0.441815,93278210
11,27000000,28000000,0.435408,93478210
11,27200000,28200000,0.42896,93678210
11,27400000,28400000,0.428937,93878210
11,27600000,28600000,0.42778,94078210
11,27800000,28800000,0.428049,94278210
11,28000000,29000000,0.432445,94478210
11,28200000,29021106,0.4368181452820951,94678210
11,28400000,29021106,0.4374358000083722,94878210
11,28600000,29021106,0.4413924285096864,95078210
11,28800000,29021106,0.4423398731829982,95278210
11,29000000,29021106,0.4331943523168767,95478210
12,0,1000000,0.432874,95499316
12,200000,1200000,0.433224,95699316
12,400000,1400000,0.429882,95899316
12,600000,1600000,0.423505,96099316
12,800000,1800000,0.426918,96299316
12,1000000,2000000,0.428837,96499316
12,1200000,2200000,0.43127,96699316
12,1400000,2400000,0.434264,96899316
12,1600000,2600000,0.437266,97099316
12,1800000,2800000,0.433349,97299316
12,2000000,3000000,0.427555,97499316
12,2200000,3200000,0.422714,97699316
12,2400000,3400000,0.424169,97899316
12,2600000,3600000,0.420205,98099316
12,2800000,3800000,0.417395,98299316
12,3000000,4000000,0.419419,98499316
12,3200000,4200000,0.420766,98699316
12,3400000,4400000,0.426326,98899316
12,3600000,4600000,0.422845,99099316
12,3800000,4800000,0.423557,99299316
12,4000000,5000000,0.425966,99499316
12,4200000,5200000,0.423641,99699316
12,4400000,5400000,0.423203,99899316
12,4600000,5600000,0.427886,100099316
12,4800000,5800000,0.424153,100299316
12,5000000,6000000,0.424827,100499316
12,5200000,6200000,0.432026,100699316
12,5400000,6400000,0.427654,100899316
12,5600000,6600000,0.426765,101099316
12,5800000,6800000,0.436581,101299316
12,6000000,7000000,0.436551,101499316
12,6200000,7200000,0.429457,101699316
12,6400000,7400000,0.426988,101899316
12,6600000,7600000,0.425279,102099316
12,6800000,7800000,0.419814,102299316
12,7000000,8000000,0.417323,102499316
12,7200000,8200000,0.419109,102699316
12,7400000,8400000,0.418655,102899316
12,7600000,8600000,0.426068,103099316
12,7800000,8800000,0.428637,103299316
12,8000000,9000000,0.43274,103499316
12,8200000,9200000,0.436576,103699316
12,8400000,9400000,0.4333,103899316
12,8600000,9600000,0.430826,104099316
12,8800000,9800000,0.436592,104299316
12,9000000,10000000,0.433206,104499316
12,9200000,10200000,0.432995,104699316
12,9400000,10400000,0.437007,104899316
12,9600000,10600000,0.438209,105099316
12,9800000,10800000,0.435582,105299316
12,10000000,11000000,0.433505,105499316
12,10200000,11200000,0.433899,105699316
12,10400000,11400000,0.431765,105899316
12,10600000,11600000,0.434925,106099316
12,10800000,11800000,0.437386,106299316
12,11000000,12000000,0.44415,106499316
12,11200000,12200000,0.441694,106699316
12,11400000,12400000,0.448171,106899316
12,11600000,12600000,0.444243,107099316
12,11800000,12800000,0.438832,107299316
12,12000000,13000000,0.434572,107499316
12,12200000,13200000,0.435088,107699316
12,12400000,13400000,0.437547,107899316
12,12600000,13600000,0.43868,108099316
12,12800000,13800000,0.441222,108299316
12,13000000,14000000,0.443847,108499316
12,13200000,14200000,0.43701,108699316
12,13400000,14400000,0.433182,108899316
12,13600000,14600000,0.432167,109099316
12,13800000,14800000,0.430212,109299316
12,14000000,15000000,0.426738,109499316
12,14200000,15200000,0.434052,109699316
12,14400000,15400000,0.433132,109899316
12,14600000,15600000,0.430215,110099316
12,14800000,15800000,0.4322,110299316
12,15000000,16000000,0.432254,110499316
12,15200000,16200000,0.427383,110699316
12,15400000,16400000,0.430929,110899316
12,15600000,16600000,0.432044,111099316
12,15800000,16800000,0.433628,111299316
12,16000000,17000000,0.439544,111499316
12,16200000,17200000,0.450599,111699316
12,16400000,17400000,0.448698,111899316
12,16600000,17600000,0.445834,112099316
12,16800000,17800000,0.439376,112299316
12,17000000,18000000,0.43087,112499316
12,17200000,18200000,0.42053,112699316
12,17400000,18400000,0.41864,112899316
12,17600000,18600000,0.423131,113099316
12,17800000,18800000,0.429443,113299316
12,18000000,19000000,0.431071,113499316
12,18200000,19200000,0.429581,113699316
12,18400000,19400000,0.426303,113899316
12,18600000,19600000,0.420568,114099316
12,18800000,19800000,0.414478,114299316
12,19000000,20000000,0.414287,114499316
12,19200000,20200000,0.415835,114699316
12,19400000,20400000,0.423349,114899316
12,19600000,20600000,0.434948,115099316
12,19800000,20800000,0.443835,115299316
12,20000000,21000000,0.443532,115499316
12,20200000,21200000,0.441541,115699316
12,20400000,21400000,0.440909,115899316
12,20600000,21600000,0.433355,116099316
12,20800000,21800000,0.423098,116299316
12,21000000,22000000,0.422606,116499316
12,21200000,22200000,0.424037,116699316
12,21400000,22400000,0.424035,116899316
12,21600000,22600000,0.422529,117099316
12,21800000,22800000,0.424526,117299316
12,22000000,23000000,0.430344,117499316
12,22200000,23200000,0.429826,117699316
12,22400000,23400000,0.426148,117899316
12,22600000,23600000,0.425168,118099316
12,22800000,23800000,0.428156,118299316
12,23000000,24000000,0.420984,118499316
12,23200000,24200000,0.422948,118699316
12,23400000,24400000,0.418017,118899316
12,23600000,24600000,0.422854,119099316
12,23800000,24800000,0.422973,119299316
12,24000000,25000000,0.425817,119499316
12,24200000,25200000,0.42916,119699316
12,24400000,25400000,0.435251,119899316
12,24600000,25600000,0.430569,120099316
12,24800000,25800000,0.431945,120299316
12,25000000,26000000,0.4293,120499316
12,25200000,26200000,0.423728,120699316
12,25400000,26400000,0.41955,120899316
12,25600000,26600000,0.424125,121099316
12,25800000,26800000,0.421521,121299316
12,26000000,27000000,0.424848,121499316
12,26200000,27200000,0.427802,121699316
12,26400000,27400000,0.432496,121899316
12,26600000,27531856,0.43181349908140315,122099316
12,26800000,27531856,0.4329499245753263,122299316
12,27000000,27531856,0.43499744291687975,122499316
12,27200000,27531856,0.4376205342076081,122699316
12,27400000,27531856,0.4312659264652348,122899316
AP008246,0,206004,0.4275111162890041,373510642
AP008246,200000,206004,0.41455696202531644,373710642
AP008247,0,157458,0.45182842408769325,373716646
AC160949,0,128256,0.42955495259481036,373366960
AC156495,0,88500,0.4745988700564972,373278460
AC155918,0,32941,0.4732096779089888,373245519
Syng_TIGR_028,0,31094,0.4217855534829871,374802604
Syng_TIGR_023,0,24772,0.4148635556273212,374736279
Syng_TIGR_045,0,22545,0.47531603459747174,374972534
Syng_TIGR_005,0,21787,0.5035112681874512,374533082
Syng_TIGR_014,0,21421,0.4260772139489286,374642984
Syng_TIGR_047,0,20829,0.4387632627586538,375006526
Syng_TIGR_026,0,19971,0.41780581843673326,374771111
Syng_TIGR_004,0,19457,0.3845402682839081,374513625
Syng_TIGR_021,0,17477,0.4046461063111518,374708913
Syng_TIGR_008,0,16676,0.38288558407291917,374562689
Syng_TIGR_012,0,16417,0.47450813181458246,374616055
Syng_TIGR_010,0,15493,0.46666236364809915,374589661
AC174930,0,15426,0.4148839621418385,373495216
Syng_TIGR_002,0,14476,0.42311411992263054,374499149
Syng_TIGR_037,0,13061,0.41934001990659214,374919051
Syng_TIGR_029,0,12884,0.4606488668115492,374833698
Syng_TIGR_016,0,12792,0.37640712945590993,374675000
Syng_TIGR_027,0,11522,0.425273390036452,374791082
Syng_TIGR_046,0,11447,0.44072682798986634,374995079
Syng_TIGR_033,0,11093,0.5097809429369873,374876527
Syng_TIGR_011,0,10901,0.4162920832951105,374605154
Syng_TIGR_030,0,10794,0.4317213266629609,374846582
Syng_TIGR_020,0,10699,0.4818207309094308,374698214
Syng_TIGR_035,0,10686,0.4724873666479506,374897931
Syng_TIGR_015,0,10595,0.43605474280320905,374664405
Syng_TIGR_013,0,10512,0.523972602739726,374632472
Syng_TIGR_036,0,10434,0.46818094690435114,374908617
Syng_TIGR_019,0,10422,0.40663980042218384,374687792
Syng_TIGR_034,0,10311,0.6196295218698478,374887620
Syng_TIGR_009,0,10296,0.533022533022533,374579365
Syng_TIGR_041,0,10210,0.4533790401567091,374946578
Syng_TIGR_024,0,10060,0.5149105367793241,374761051
Syng_TIGR_022,0,9889,0.49853372434017595,374726390
Syng_TIGR_032,0,9603,0.4369467874622514,374866924
Syng_TIGR_031,0,9548,0.6006493506493507,374857376
Syng_TIGR_050,0,8529,0.49337554226755775,375040756
Syng_TIGR_038,0,8197,0.42844943271928754,374932112
Syng_TIGR_007,0,7820,0.6177749360613811,374554869
Syng_TIGR_048,0,7140,0.47675070028011207,375027355
Syng_TIGR_039,0,6269,0.43276439623544427,374940309
Syng_TIGR_049,0,6261,0.5455997444497684,375034495
Syng_TIGR_044,0,6000,0.4076666666666667,374966534
Syng_TIGR_042,0,5510,0.6288566243194192,374956788
Syng_TIGR_043,0,4236,0.6480169971671388,374962298
